Date,Open,High,Low,Close,Adj Close,Volume,ra100,ra200,ra400
2022-09-29,10894.4404296875,10899.4697265625,10623.2197265625,10737.509765625,10737.509765625,4516630000,11761.4748046875,12880.262583007812,13677.77521484375
2022-09-30,10697.7099609375,10883.0400390625,10572.330078125,10575.6201171875,10575.6201171875,4649710000,11750.998505859376,12856.952485351563,13670.817290039062
2022-10-03,10659.009765625,10875.4599609375,10577.8896484375,10815.4296875,10815.4296875,4415440000,11741.776103515625,12833.201733398437,13665.361489257812
2022-10-04,11054.7197265625,11189.9599609375,11044.0400390625,11176.41015625,11176.41015625,5004780000,11739.897802734375,12813.181635742187,13661.493840332032
2022-10-05,11022.669921875,11210.3203125,10910.759765625,11148.6396484375,11148.6396484375,4091860000,11737.674599609374,12793.076435546875,13657.065063476562
2022-10-06,11129.0400390625,11230.4404296875,11051.26953125,11073.3095703125,11073.3095703125,4423320000,11730.3576953125,12773.53828125,13653.225437011719
2022-10-07,10877.2802734375,10891.9296875,10608.51953125,10652.400390625,10652.400390625,4634190000,11720.253798828126,12750.094833984374,13647.17188720703
2022-10-10,10659.9501953125,10669.9296875,10449.0400390625,10542.099609375,10542.099609375,3989640000,11705.829599609375,12725.195883789063,13640.855061035156
2022-10-11,10484.3701171875,10608.83984375,10351.98046875,10426.1904296875,10426.1904296875,4738840000,11695.91,12699.059985351563,13633.423862304688
2022-10-12,10437.0,10494.5302734375,10372.2099609375,10417.099609375,10417.099609375,4091030000,11686.19599609375,12671.789184570312,13626.166960449218
2022-10-13,10131.8203125,10697.7099609375,10088.830078125,10649.150390625,10649.150390625,5300080000,11679.141298828124,12646.126337890624,13619.140561523438
2022-10-14,10742.8095703125,10766.6904296875,10308.8095703125,10321.3896484375,10321.3896484375,4393000000,11667.0025,12618.9021875,13611.265109863281
2022-10-17,10575.650390625,10696.58984375,10569.6904296875,10675.7998046875,10675.7998046875,4439190000,11661.11599609375,12593.573388671875,13604.141608886719
2022-10-18,10963.990234375,10972.9697265625,10670.1201171875,10772.400390625,10772.400390625,5047360000,11654.49259765625,12569.210541992188,13598.282185058593
2022-10-19,10689.3095703125,10808.0400390625,10592.8798828125,10680.509765625,10680.509765625,4955090000,11643.89119140625,12543.449091796874,13591.945358886718
2022-10-20,10657.41015625,10837.2998046875,10574.5498046875,10614.83984375,10614.83984375,4628010000,11628.728291015625,12518.409692382813,13585.038608398438
2022-10-21,10576.0400390625,10875.7197265625,10542.4296875,10859.7197265625,10859.7197265625,4706440000,11616.511591796874,12497.20744140625,13579.118657226563
2022-10-24,10867.0703125,10983.51953125,10713.330078125,10952.6103515625,10952.6103515625,4808710000,11606.093095703125,12476.56619140625,13574.095458984375
2022-10-25,10996.9697265625,11210.3798828125,10996.9697265625,11199.1201171875,11199.1201171875,5141760000,11594.91529296875,12457.882290039062,13569.649060058593
2022-10-26,10969.01953125,11205.83984375,10948.3798828125,10970.990234375,10970.990234375,5224440000,11584.497890625,12438.023090820312,13564.229709472656
2022-10-27,10971.9501953125,10998.73046875,10780.5,10792.669921875,10792.669921875,4773520000,11571.810888671875,12416.219189453124,13558.56225830078
2022-10-28,10766.2001953125,11117.0400390625,10766.2001953125,11102.4501953125,11102.4501953125,4731940000,11561.0830859375,12395.7894921875,13553.70490966797
2022-10-31,11028.4296875,11047.9404296875,10914.009765625,10988.150390625,10988.150390625,4753740000,11550.10189453125,12376.696196289062,13548.058110351563
2022-11-01,11154.740234375,11156.349609375,10881.1904296875,10890.849609375,10890.849609375,4677520000,11541.4680859375,12356.681694335937,13541.584958496094
2022-11-02,10885.009765625,10993.240234375,10522.900390625,10524.7998046875,10524.7998046875,5436420000,11533.315888671876,12336.77119140625,13533.632983398438
2022-11-03,10399.4501953125,10486.009765625,10319.5400390625,10342.9404296875,10342.9404296875,5102190000,11528.65298828125,12316.784594726563,13525.244384765625
2022-11-04,10548.1396484375,10553.6298828125,10262.9296875,10475.25,10475.25,5453750000,11525.1219921875,12298.390747070312,13517.21041015625
2022-11-07,10516.9404296875,10587.9599609375,10428.91015625,10564.51953125,10564.51953125,4456690000,11519.77568359375,12282.368745117188,13509.048435058594
2022-11-08,10611.5302734375,10745.6396484375,10472.73046875,10616.2001953125,10616.2001953125,5134500000,11519.476689453126,12266.174096679688,13500.838459472656
2022-11-09,10528.4501953125,10564.9697265625,10344.009765625,10353.169921875,10353.169921875,4977460000,11515.024892578125,12250.24349609375,13492.096384277344
2022-11-10,10869.169921875,11119.1201171875,10779.9501953125,11114.150390625,11114.150390625,6433000000,11515.4733984375,12238.103647460937,13484.89151123047
2022-11-11,11124.75,11352.4296875,11069.830078125,11323.330078125,11323.330078125,5867750000,11518.1758984375,12227.956396484375,13478.555236816406
2022-11-14,11233.900390625,11350.1201171875,11167.169921875,11196.2197265625,11196.2197265625,5004060000,11517.81619140625,12215.084643554688,13471.44888671875
2022-11-15,11474.8203125,11492.6201171875,11241.150390625,11358.41015625,11358.41015625,5617310000,11515.324091796874,12200.677294921876,13464.7140625
2022-11-16,11260.099609375,11286.099609375,11162.919921875,11183.66015625,11183.66015625,4585190000,11511.9151953125,12184.865595703124,13457.8862890625
2022-11-17,11008.669921875,11198.83984375,11006.2099609375,11144.9599609375,11144.9599609375,4354360000,11511.54939453125,12168.502646484376,13451.283015136718
2022-11-18,11257.009765625,11259.4404296875,11059.16015625,11146.0595703125,11146.0595703125,4175420000,11511.23109375,12154.838842773437,13444.272614746094
2022-11-21,11091.009765625,11128.7802734375,10999.75,11024.509765625,11024.509765625,3977130000,11511.1887890625,12139.471342773437,13437.287863769532
2022-11-22,11058.5595703125,11179.8701171875,10975.66015625,11174.41015625,11174.41015625,4186360000,11511.65439453125,12125.265043945312,13430.181865234375
2022-11-23,11174.6103515625,11310.8203125,11174.6103515625,11285.3203125,11285.3203125,4431530000,11511.2851953125,12110.71939453125,13423.048215332032
2022-11-25,11231.0,11261.5703125,11206.3798828125,11226.3603515625,11226.3603515625,2184080000,11509.930302734376,12094.399345703125,13415.888566894531
2022-11-28,11147.5703125,11217.75,11020.6904296875,11049.5,11049.5,4271360000,11504.211806640626,12078.718647460937,13408.384741210937
2022-11-29,11060.01953125,11086.01953125,10944.3701171875,10983.7802734375,10983.7802734375,4592830000,11497.696513671875,12064.681796875,13400.637817382812
2022-11-30,10995.2001953125,11468.4697265625,10966.5302734375,11468.0,11468.0,6653460000,11498.650517578126,12053.067197265626,13394.401118164062
2022-12-01,11475.169921875,11546.76953125,11378.75,11482.4501953125,11482.4501953125,5158120000,11500.82771484375,12039.780649414062,13388.369443359376
2022-12-02,11308.3798828125,11492.3203125,11296.7197265625,11461.5,11461.5,4523010000,11502.9669140625,12026.467700195313,13382.939443359375
2022-12-05,11380.990234375,11425.509765625,11193.01953125,11239.9404296875,11239.9404296875,4510030000,11502.8544140625,12014.083803710937,13377.083244628906
2022-12-06,11228.419921875,11241.419921875,10956.2001953125,11014.8896484375,11014.8896484375,4713330000,11498.479111328124,12001.417900390625,13370.538369140624
2022-12-07,10963.9501953125,11039.8095703125,10910.6201171875,10958.5498046875,10958.5498046875,4343860000,11494.464111328125,11989.303051757812,13363.554143066407
2022-12-08,11011.330078125,11119.16015625,10939.4697265625,11082.0,11082.0,4281800000,11488.152607421875,11979.525600585937,13357.7544921875
2022-12-09,11038.169921875,11138.7001953125,10999.259765625,11004.6201171875,11004.6201171875,4337440000,11479.2223046875,11967.180751953125,13351.79246826172
2022-12-12,11015.48046875,11144.669921875,10984.8203125,11143.740234375,11143.740234375,4829990000,11470.063603515626,11954.426352539063,13347.072619628907
2022-12-13,11542.83984375,11571.6396484375,11160.5400390625,11256.8095703125,11256.8095703125,6126890000,11464.290595703125,11941.9533984375,13342.40216796875
2022-12-14,11248.08984375,11352.08984375,11065.240234375,11170.8896484375,11170.8896484375,5485150000,11458.17279296875,11930.145546875,13336.754440917968
2022-12-15,11012.6201171875,11029.5703125,10775.6103515625,10810.5302734375,10810.5302734375,5536070000,11450.652392578126,11915.438100585938,13330.333142089843
2022-12-16,10767.6298828125,10833.240234375,10642.099609375,10705.41015625,10705.41015625,7968170000,11437.382294921876,11901.27544921875,13323.837568359375
2022-12-19,10707.4404296875,10713.9697265625,10497.5498046875,10546.0302734375,10546.0302734375,4631820000,11421.21669921875,11887.4383984375,13316.95329345703
2022-12-20,10490.8896484375,10609.4599609375,10446.8203125,10547.1103515625,10547.1103515625,4707190000,11402.7808984375,11876.019150390624,13309.48171875
2022-12-21,10592.0,10753.5703125,10569.2001953125,10709.3701171875,10709.3701171875,4401420000,11386.184794921875,11865.588251953124,13302.577668457032
2022-12-22,10586.4599609375,10599.33984375,10313.3203125,10476.1201171875,10476.1201171875,5125070000,11367.4583984375,11851.691103515624,13294.615043945312
2022-12-23,10437.75,10514.759765625,10361.8203125,10497.8603515625,10497.8603515625,3544680000,11345.755400390624,11838.53060546875,13286.716770019531
2022-12-27,10462.1904296875,10472.3203125,10340.73046875,10353.23046875,10353.23046875,3827290000,11322.081904296874,11826.077709960937,13278.254846191407
2022-12-28,10339.2001953125,10414.8203125,10207.4697265625,10213.2900390625,10213.2900390625,3842970000,11297.639306640625,11814.238061523438,13269.447370605469
2022-12-29,10321.4599609375,10502.080078125,10301.0595703125,10478.08984375,10478.08984375,4154100000,11275.97560546875,11801.88541015625,13261.270744628906
2022-12-30,10368.3701171875,10468.3095703125,10324.7001953125,10466.48046875,10466.48046875,3959030000,11255.70111328125,11787.035063476562,13253.095744628907
2023-01-03,10562.0595703125,10613.0595703125,10309.16015625,10386.98046875,10386.98046875,4780650000,11231.022919921876,11770.896064453125,13244.672370605469
2023-01-04,10467.8203125,10515.2197265625,10337.6396484375,10458.759765625,10458.759765625,5085380000,11207.811416015626,11753.7206640625,13236.782995605468
2023-01-05,10390.3095703125,10393.2197265625,10295.25,10305.240234375,10305.240234375,4764270000,11180.3919140625,11736.054565429688,13228.009870605469
2023-01-06,10363.9599609375,10604.1396484375,10265.0400390625,10569.2900390625,10569.2900390625,5199780000,11154.80431640625,11718.3569140625,13219.728796386718
2023-01-09,10662.099609375,10807.259765625,10619.1201171875,10635.650390625,10635.650390625,5132190000,11130.135322265625,11701.92216796875,13211.505646972657
2023-01-10,10607.7197265625,10743.669921875,10589.58984375,10742.6298828125,10742.6298828125,4710680000,11108.180419921875,11684.676118164063,13203.582846679688
2023-01-11,10794.990234375,10932.4404296875,10762.73046875,10931.669921875,10931.669921875,5284390000,11087.843720703126,11668.48796875,13195.861196289063
2023-01-12,10969.259765625,11027.75,10797.1201171875,11001.099609375,11001.099609375,5681240000,11070.80251953125,11651.71896484375,13188.190395507812
2023-01-13,10906.3701171875,11084.009765625,10900.16015625,11079.16015625,11079.16015625,5077990000,11057.77841796875,11634.016567382812,13180.452946777345
2023-01-17,11070.0,11145.4404296875,11024.7197265625,11095.1103515625,11095.1103515625,5138410000,11044.9165234375,11617.280771484375,13173.008571777344
2023-01-18,11170.9501953125,11223.41015625,10952.0498046875,10957.009765625,10957.009765625,5288630000,11030.171318359375,11600.96322265625,13165.301896972656
2023-01-19,10890.400390625,10932.51953125,10804.5703125,10852.26953125,10852.26953125,4660800000,11012.301318359376,11583.9170703125,13157.029196777345
2023-01-20,10924.66015625,11143.169921875,10885.650390625,11140.4296875,11140.4296875,5980110000,11002.288515625,11566.956469726563,13149.804321289062
2023-01-23,11171.9404296875,11405.5,11144.0302734375,11364.41015625,11364.41015625,5997810000,10995.75591796875,11552.757670898438,13142.861645507812
2023-01-24,11302.9296875,11378.150390625,11282.650390625,11334.26953125,11334.26953125,5670860000,10990.267216796876,11539.984916992187,13135.564145507813
2023-01-25,11146.5302734375,11334.2197265625,11069.1796875,11313.3603515625,11313.3603515625,5485570000,10985.238818359376,11527.065219726563,13128.168220214844
2023-01-26,11458.400390625,11516.0498046875,11341.1904296875,11512.41015625,11512.41015625,5732890000,10982.51162109375,11516.072270507813,13121.024970703125
2023-01-27,11470.4697265625,11691.8896484375,11470.26953125,11621.7099609375,11621.7099609375,6243800000,10982.4201171875,11507.121020507813,13114.178271484376
2023-01-30,11512.33984375,11553.3095703125,11388.5400390625,11393.8095703125,11393.8095703125,5122320000,10980.909111328125,11497.232216796874,13106.411520996095
2023-01-31,11398.580078125,11586.009765625,11398.3701171875,11584.5498046875,11584.5498046875,5695150000,10978.83560546875,11486.937016601563,13099.0520703125
2023-02-01,11573.1396484375,11904.01953125,11500.330078125,11816.3203125,11816.3203125,6336040000,10978.377509765625,11479.263217773438,13092.33299560547
2023-02-02,12065.150390625,12269.5498046875,12024.1396484375,12200.8203125,12200.8203125,7038210000,10979.2626171875,11473.605517578126,13086.529096679687
2023-02-03,11946.8603515625,12231.3095703125,11946.8603515625,12006.9501953125,12006.9501953125,5954490000,10976.668017578126,11465.541967773437,13079.948146972656
2023-02-06,11904.41015625,11973.41015625,11843.490234375,11887.4501953125,11887.4501953125,5538350000,10979.20681640625,11457.7138671875,13073.007673339844
2023-02-07,11891.25,12150.2197265625,11836.7802734375,12113.7900390625,12113.7900390625,5720240000,10983.147919921876,11452.409565429687,13066.629499511719
2023-02-08,12069.1201171875,12096.3896484375,11890.08984375,11910.51953125,11910.51953125,5052870000,10986.72951171875,11447.765712890625,13060.00634765625
2023-02-09,12069.099609375,12070.9599609375,11745.1103515625,11789.580078125,11789.580078125,5536290000,10990.14130859375,11441.689365234375,13052.725498046875
2023-02-10,11714.599609375,11775.7998046875,11630.5400390625,11718.1201171875,11718.1201171875,4885030000,10991.972314453125,11437.826264648438,13045.187697753907
2023-02-13,11759.08984375,11910.919921875,11719.73046875,11891.7900390625,11891.7900390625,4752880000,10996.639716796875,11434.84056640625,13038.223046875
2023-02-14,11808.2001953125,11999.849609375,11760.5595703125,11960.150390625,11960.150390625,5032430000,11004.03931640625,11430.283666992187,13031.511047363281
2023-02-15,11905.1201171875,12071.2900390625,11876.8203125,12070.58984375,12070.58984375,5056640000,11014.077119140626,11428.96341796875,13025.329697265624
2023-02-16,11896.3095703125,12040.33984375,11853.3603515625,11855.830078125,11855.830078125,5159410000,11023.956123046875,11425.562470703126,13018.901171875
2023-02-17,11777.5,11803.2197265625,11673.2099609375,11787.26953125,11787.26953125,4925230000,11033.799619140626,11421.68001953125,13012.68189453125
2023-02-21,11640.3701171875,11684.1396484375,11491.1796875,11492.2998046875,11492.2998046875,5002540000,11040.4276171875,11414.317216796875,13005.165444335937
2023-02-22,11517.2001953125,11582.51953125,11445.169921875,11507.0703125,11507.0703125,4671270000,11044.981923828125,11410.264116210938,12997.353244628906
2023-02-23,11636.9296875,11638.98046875,11432.580078125,11590.400390625,11590.400390625,4714580000,11053.510830078125,11407.492817382812,12989.617746582031
2023-02-24,11404.1796875,11434.3603515625,11334.4697265625,11394.9404296875,11394.9404296875,4432650000,11061.704033203125,11406.35126953125,12981.012622070313
2023-02-27,11517.1904296875,11565.23046875,11444.599609375,11466.98046875,11466.98046875,4494000000,11068.219541015626,11404.997822265625,12972.578298339844
2023-02-28,11451.0498046875,11548.23046875,11435.3896484375,11455.5400390625,11455.5400390625,5340950000,11071.01083984375,11405.454321289062,12964.565698242188
2023-03-01,11447.580078125,11479.0,11349.8701171875,11379.48046875,11379.48046875,4927530000,11073.319248046875,11405.496923828125,12956.10794921875
2023-03-02,11273.76953125,11487.58984375,11273.6103515625,11462.98046875,11462.98046875,5313760000,11077.21595703125,11403.786826171876,12947.819750976563
2023-03-03,11524.650390625,11699.6298828125,11514.740234375,11689.009765625,11689.009765625,5102210000,11087.58205078125,11403.917924804688,12940.360576171875
2023-03-06,11736.8701171875,11827.919921875,11667.48046875,11675.740234375,11675.740234375,4982880000,11098.91845703125,11402.374028320313,12932.847250976563
2023-03-07,11670.98046875,11705.9599609375,11512.0302734375,11530.330078125,11530.330078125,5422820000,11109.959853515626,11402.934926757813,12924.76985107422
2023-03-08,11553.08984375,11601.23046875,11487.75,11576.0,11576.0,5085970000,11121.548857421874,11403.872426757813,12916.758525390625
2023-03-09,11578.3095703125,11667.1201171875,11319.98046875,11338.349609375,11338.349609375,5061790000,11128.440849609375,11403.79107421875,12907.866599121095
2023-03-10,11325.3603515625,11373.8095703125,11093.8603515625,11138.8896484375,11138.8896484375,6193500000,11136.615849609376,11401.809174804688,12898.624423828125
2023-03-13,11041.4599609375,11326.73046875,10982.7998046875,11188.83984375,11188.83984375,6201490000,11141.74625,11401.431123046876,12889.44607421875
2023-03-14,11357.73046875,11467.01953125,11284.9296875,11428.150390625,11428.150390625,5533120000,11148.30375,11401.398173828125,12881.046225585938
2023-03-15,11291.169921875,11447.900390625,11238.4404296875,11434.0498046875,11434.0498046875,5912430000,11155.839150390624,11399.865170898438,12872.718500976562
2023-03-16,11384.8701171875,11733.7998046875,11365.490234375,11717.2802734375,11717.2802734375,5498920000,11166.8635546875,11397.795922851563,12864.971052246094
2023-03-17,11696.33984375,11773.1103515625,11562.6298828125,11630.509765625,11630.509765625,7903090000,11174.571455078125,11395.5415234375,12856.990075683594
2023-03-20,11614.3896484375,11695.5498046875,11550.6904296875,11675.5400390625,11675.5400390625,4970630000,11181.800751953126,11393.946923828125,12849.194526367188
2023-03-21,11764.7900390625,11879.16015625,11724.91015625,11860.1103515625,11860.1103515625,4829870000,11188.410654296875,11391.662973632812,12842.204353027344
2023-03-22,11857.5,12013.990234375,11666.849609375,11669.9599609375,11669.9599609375,4981590000,11195.4003515625,11389.94912109375,12835.064477539063
2023-03-23,11811.3203125,11962.6904296875,11684.51953125,11787.400390625,11787.400390625,4917460000,11205.34765625,11388.579272460938,12828.178503417968
2023-03-24,11747.6201171875,11826.23046875,11670.669921875,11823.9599609375,11823.9599609375,4363650000,11212.56275390625,11386.822919921875,12820.951752929688
2023-03-27,11868.5400390625,11903.2099609375,11739.0498046875,11768.83984375,11768.83984375,4330320000,11220.3696484375,11385.235771484375,12813.0172265625
2023-03-28,11752.759765625,11752.759765625,11635.0302734375,11716.080078125,11716.080078125,4036910000,11228.621953125,11385.04501953125,12804.757927246093
2023-03-29,11855.58984375,11941.599609375,11823.349609375,11926.240234375,11926.240234375,4493540000,11242.636357421876,11387.976123046876,12796.968876953126
2023-03-30,12010.4501953125,12044.7900390625,11953.3701171875,12013.4697265625,12013.4697265625,4738880000,11259.341650390625,11393.997319335938,12789.63802734375
2023-03-31,12031.5400390625,12227.9296875,12030.4404296875,12221.91015625,12221.91015625,5521150000,11276.808251953125,11400.965122070313,12782.369052734375
2023-04-03,12146.08984375,12196.33984375,12086.51953125,12189.4501953125,12189.4501953125,4816440000,11293.05755859375,11406.41662109375,12774.677954101562
2023-04-04,12208.490234375,12224.6796875,12081.8095703125,12126.330078125,12126.330078125,4298760000,11308.158857421875,11413.8177734375,12766.845678710937
2023-04-05,12081.759765625,12086.75,11931.849609375,11996.8603515625,11996.8603515625,4378590000,11324.59576171875,11419.810327148438,12758.564379882813
2023-04-06,11939.080078125,12098.5,11898.3603515625,12087.9599609375,12087.9599609375,3862800000,11334.333857421874,11424.903627929687,12750.456330566407
2023-04-10,11975.1298828125,12084.9501953125,11924.2001953125,12084.3603515625,12084.3603515625,4334070000,11341.94416015625,11430.060029296876,12742.258432617187
2023-04-11,12080.240234375,12091.26953125,12011.400390625,12031.8798828125,12031.8798828125,4676960000,11350.30076171875,11434.0584765625,12733.902307128907
2023-04-12,12110.8701171875,12134.5,11916.5400390625,11929.33984375,11929.33984375,4909770000,11356.01005859375,11435.667075195313,12725.509057617188
2023-04-13,11997.419921875,12178.7998046875,11995.9404296875,12166.26953125,12166.26953125,4942990000,11365.83615234375,11438.875673828124,12717.804106445312
2023-04-14,12117.91015625,12205.7197265625,12026.5498046875,12123.4697265625,12123.4697265625,4655740000,11375.62125,11443.585322265624,12710.32405517578
2023-04-17,12108.23046875,12159.01953125,12064.099609375,12157.7197265625,12157.7197265625,4823180000,11385.7378515625,11448.48447265625,12702.954404296876
2023-04-18,12234.5595703125,12245.4296875,12110.23046875,12153.41015625,12153.41015625,4851810000,11397.02685546875,11454.107822265625,12695.743530273438
2023-04-19,12063.6796875,12191.099609375,12060.169921875,12157.23046875,12157.23046875,4972700000,11406.85505859375,11459.2547265625,12688.232780761718
2023-04-20,12039.080078125,12155.9599609375,12011.9501953125,12059.5595703125,12059.5595703125,4590530000,11414.597451171874,11462.941323242187,12680.426879882812
2023-04-21,12046.0302734375,12097.150390625,11986.8203125,12072.4599609375,12072.4599609375,4868050000,11423.058447265625,11466.494375,12672.99810546875
2023-04-24,12053.4697265625,12103.580078125,11960.2998046875,12037.2001953125,12037.2001953125,4854050000,11432.93544921875,11468.573627929687,12666.306354980468
2023-04-25,11968.8095703125,11990.4599609375,11798.76953125,11799.16015625,11799.16015625,4806020000,11441.089248046876,11469.392880859376,12658.938254394532
2023-04-26,11913.23046875,11967.990234375,11833.0703125,11854.349609375,11854.349609375,5281970000,11444.952744140624,11471.801630859374,12651.332004394531
2023-04-27,11972.150390625,12154.009765625,11950.919921875,12142.240234375,12142.240234375,5253710000,11451.55064453125,11476.1891796875,12644.057004394532
2023-04-28,12117.5400390625,12227.7197265625,12082.5703125,12226.580078125,12226.580078125,5331380000,11459.2014453125,11481.0841796875,12637.004204101562
2023-05-01,12210.0498046875,12261.3203125,12181.080078125,12212.599609375,12212.599609375,5168430000,11468.928037109376,11485.891225585938,12630.110778808594
2023-05-02,12198.01953125,12206.580078125,12015.23046875,12080.509765625,12080.509765625,5501410000,11479.58423828125,11489.031674804688,12623.945354003907
2023-05-03,12097.0400390625,12212.5498046875,12022.4599609375,12025.330078125,12025.330078125,5782160000,11490.252041015625,11492.358076171875,12617.727578125
2023-05-04,11997.33984375,12033.150390625,11925.3701171875,11966.400390625,11966.400390625,4745780000,11499.096044921875,11493.624326171876,12611.52212890625
2023-05-05,12073.0302734375,12264.830078125,12065.7197265625,12235.41015625,12235.41015625,4574790000,11511.4039453125,11495.313125,12605.693903808593
2023-05-08,12231.6796875,12264.990234375,12178.259765625,12256.919921875,12256.919921875,4216360000,11522.5357421875,11496.299672851563,12600.697502441406
2023-05-09,12195.7802734375,12216.1298828125,12174.0595703125,12179.5498046875,12179.5498046875,4126780000,11531.76314453125,11498.026870117188,12595.061801757813
2023-05-10,12286.66015625,12337.6904296875,12180.8603515625,12306.4404296875,12306.4404296875,4948260000,11543.11865234375,11500.64572265625,12589.573127441407
2023-05-11,12321.259765625,12347.3798828125,12255.4404296875,12328.509765625,12328.509765625,4489490000,11558.298447265624,11504.475419921875,12583.759353027344
2023-05-12,12350.51953125,12364.650390625,12209.580078125,12284.740234375,12284.740234375,4170000000,11574.091748046874,11505.737021484376,12578.022353515626
2023-05-15,12301.169921875,12376.400390625,12263.349609375,12365.2099609375,12365.2099609375,3979290000,11592.283544921875,11506.750122070312,12572.719877929687
2023-05-16,12327.0498046875,12403.8095703125,12324.51953125,12343.0498046875,12343.0498046875,4067510000,11610.242939453125,11506.511918945313,12567.412702636719
2023-05-17,12388.580078125,12514.0703125,12335.01953125,12500.5703125,12500.5703125,4501820000,11628.15494140625,11507.169868164063,12562.235029296875
2023-05-18,12513.8701171875,12698.5,12512.259765625,12688.83984375,12688.83984375,4532890000,11650.282138671875,11508.870268554687,12556.8985546875
2023-05-19,12709.4599609375,12731.73046875,12624.0595703125,12657.900390625,12657.900390625,3935780000,11671.8825390625,11508.818969726562,12551.299956054687
2023-05-22,12664.4404296875,12756.23046875,12655.259765625,12720.7802734375,12720.7802734375,4278920000,11695.558037109375,11508.819970703125,12545.5473828125
2023-05-23,12652.8798828125,12709.740234375,12554.4296875,12560.25,12560.25,4347440000,11719.02763671875,11508.333471679687,12539.125283203124
2023-05-24,12481.8896484375,12529.6298828125,12415.849609375,12484.16015625,12484.16015625,4088270000,11739.08833984375,11507.53197265625,12532.531484375
2023-05-25,12706.4404296875,12736.919921875,12604.8896484375,12698.08984375,12698.08984375,4651640000,11761.40443359375,11508.5527734375,12526.237458496094
2023-05-26,12736.419921875,13001.91015625,12729.740234375,12975.6904296875,12975.6904296875,4434070000,11787.291533203124,11509.1572265625,12520.95118408203
2023-05-30,13109.099609375,13154.2900390625,12968.1201171875,13017.4296875,13017.4296875,4843470000,11812.878232421876,11510.34482421875,12515.427983398438
2023-05-31,12968.3798828125,13029.080078125,12889.3701171875,12935.2900390625,12935.2900390625,5905760000,11839.17873046875,11509.785322265625,12509.67693359375
2023-06-01,12944.4599609375,13141.830078125,12903.6298828125,13100.98046875,13100.98046875,4610310000,11864.495634765624,11509.649975585937,12504.33978515625
2023-06-02,13190.48046875,13256.2099609375,13125.8603515625,13240.76953125,13240.76953125,4426760000,11890.546826171874,11510.34107421875,12498.821408691407
2023-06-05,13238.48046875,13330.650390625,13194.9501953125,13229.4296875,13229.4296875,4344280000,11915.41482421875,11511.797622070313,12493.149008789063
2023-06-06,13199.58984375,13306.2099609375,13165.650390625,13276.419921875,13276.419921875,4810910000,11938.86232421875,11513.353022460937,12487.350258789062
2023-06-07,13295.259765625,13361.900390625,13089.48046875,13104.900390625,13104.900390625,5270600000,11959.90033203125,11515.35142578125,12480.988510742187
2023-06-08,13113.26953125,13248.599609375,13101.1796875,13238.51953125,13238.51953125,4280160000,11981.49392578125,11519.636171875,12474.555859375
2023-06-09,13312.3896484375,13385.9501953125,13229.330078125,13259.1396484375,13259.1396484375,4412710000,12003.13421875,11524.02537109375,12467.852934570312
2023-06-12,13326.3701171875,13465.91015625,13302.580078125,13461.919921875,13461.919921875,4722680000,12028.1833203125,11529.177319335937,12461.578759765625
2023-06-13,13566.5302734375,13594.400390625,13473.1904296875,13573.3203125,13573.3203125,5522100000,12055.393828125,11533.847573242187,12455.556159667969
2023-06-14,13570.5595703125,13661.740234375,13455.990234375,13626.48046875,13626.48046875,5772550000,12080.2543359375,11541.27142578125,12449.906010742188
2023-06-15,13572.8798828125,13828.169921875,13561.3701171875,13782.8203125,13782.8203125,5667520000,12104.4384375,11550.097177734375,12445.306286621093
2023-06-16,13859.0703125,13864.0595703125,13680.9501953125,13689.5703125,13689.5703125,8076530000,12127.9914453125,11559.129331054688,12440.26951171875
2023-06-20,13642.2900390625,13711.1796875,13561.83984375,13667.2900390625,13667.2900390625,5237710000,12151.5307421875,11568.384780273438,12434.785336914063
2023-06-21,13620.8701171875,13638.5703125,13460.9404296875,13502.2001953125,13502.2001953125,5194640000,12171.428642578125,11576.970131835937,12428.906213378907
2023-06-22,13443.41015625,13631.849609375,13441.5595703125,13630.6103515625,13630.6103515625,4499550000,12191.517646484375,11586.968881835937,12423.048088378906
2023-06-23,13484.099609375,13572.1904296875,13442.650390625,13492.51953125,13492.51953125,7734500000,12212.50474609375,11596.706928710937,12416.975461425782
2023-06-26,13468.740234375,13573.5703125,13334.419921875,13335.7802734375,13335.7802734375,4430600000,12230.01705078125,11604.426328125,12410.330637207031
2023-06-27,13389.25,13578.7998046875,13366.9697265625,13555.669921875,13555.669921875,5053660000,12247.410546875,11612.894028320312,12404.0762109375
2023-06-28,13506.01953125,13654.1396484375,13495.73046875,13591.75,13591.75,4533270000,12261.31984375,11620.29123046875,12398.418686523437
2023-06-29,13592.3603515625,13618.5302734375,13540.259765625,13591.330078125,13591.330078125,4388140000,12277.163642578125,11626.915830078126,12392.959162597655
2023-06-30,13719.98046875,13816.6796875,13716.16015625,13787.919921875,13787.919921875,4661120000,12296.16833984375,11637.687578125,12387.815886230468
2023-07-03,13798.7001953125,13839.08984375,13773.41015625,13816.76953125,13816.76953125,2902300000,12313.198134765626,11648.17302734375,12383.62865966797
2023-07-05,13772.099609375,13844.5,13764.25,13791.650390625,13791.650390625,5339340000,12332.009443359375,11659.369477539063,12378.65071044922
2023-07-06,13653.169921875,13689.51953125,13567.25,13679.0400390625,13679.0400390625,6113080000,12350.90404296875,11670.52267578125,12374.004084472655
